title,url,price,sales
 HD Action Cam 360 Degree 4K Panoramic HDMI Waterproof Case Wifi Action Camera   | eBay,http://www.ebay.com/itm/HD-Action-Cam-360-Degree-4K-Panoramic-HDMI-Waterproof-Case-Wifi-Action-Camera-/112317147642?var=412739635050,116.25,0.0
Godox SL 60W 5600K Studio Photography LED Video Light  Lighting for DV Camera  | eBay,http://www.ebay.com/itm/Godox-SL-60W-5600K-Studio-Photography-LED-Video-Light-Lighting-DV-Camera-/262742822765,116.25,0.0
Photography Studio Backdrop Softbox Umbrella Lighting Kit Background Stand Set  | eBay,http://www.ebay.com/itm/Photography-Studio-Backdrop-Softbox-Umbrella-Lighting-Kit-Background-Stand-Set-/372128825356,116.23,0.0
BOYA BY-WM6 PRO UHF Wireless Microphone System Lavalier for ENG EFP Camera U7M4  | eBay,http://www.ebay.com/itm/BOYA-BY-WM6-PRO-UHF-Wireless-Microphone-System-Lavalier-ENG-EFP-Camera-U7M4-/302518547497,116.19,0.0
BOYA BY-WM6 PRO UHF Wireless Microphone System Lavalier for ENG EFP Camera N3W3  | eBay,http://www.ebay.com/itm/BOYA-BY-WM6-PRO-UHF-Wireless-Microphone-System-Lavalier-ENG-EFP-Camera-N3W3-/372130476396,116.19,0.0
Action Camera AC53 Full HD 1080p Waterproof action Cam DVR WiFi Bike Car Camera  | eBay,http://www.ebay.com/itm/Action-Camera-AC53-Full-HD-1080p-Waterproof-action-Cam-DVR-WiFi-Bike-Car-Camera-/352188797010,116.19,0.0
1080P Police Safety Camera IR Night Version Body Camera Recorder 32GB Memory  | eBay,http://www.ebay.com/itm/1080P-Police-Safety-Camera-IR-Night-Version-Body-Camera-Recorder-32GB-Memory-/252967201021,116.19,23.0
Nikon COOLPIX A10 Base  | eBay,http://www.ebay.com/itm/Nikon-COOLPIX-A10-Base-/152728934246,116.19,0.0
Ion 1011L Air Pro Lite Wi-Fi Camera Free Shipping  | eBay,http://www.ebay.com/itm/Ion-1011L-Air-Pro-Lite-Wi-Fi-Camera-Free-Shipping-/262977636205,116.19,0.0
BOYA BY-WM6 PRO Microphone System Lavalier for EFP Video Camera Camcorders R5S6  | eBay,http://www.ebay.com/itm/BOYA-BY-WM6-PRO-Microphone-System-Lavalier-EFP-Video-Camera-Camcorders-R5S6-/352204992481,116.18,0.0
BOYA BY-WM6 Professional Microphone System Lavalier for ENG EFP DSLR Camera P8K0  | eBay,http://www.ebay.com/itm/BOYA-BY-WM6-Professional-Microphone-System-Lavalier-ENG-EFP-DSLR-Camera-P8K0-/112635532771,116.16,0.0
BOYA BY-WM6 Professional Microphone System Lavalier for ENG EFP DSLR Camera H7F0  | eBay,http://www.ebay.com/itm/BOYA-BY-WM6-Professional-Microphone-System-Lavalier-ENG-EFP-DSLR-Camera-H7F0-/112636826284,116.16,0.0
Professional Omni-Directional Wireless Lavalier Microphone Mic for Cameras I2M9  | eBay,http://www.ebay.com/itm/Professional-Omni-Directional-Wireless-Lavalier-Microphone-Mic-Cameras-I2M9-/222710665133,116.15,0.0
Professional Omni-Directional Wireless Lavalier Microphone Mic for Cameras Z2G8  | eBay,http://www.ebay.com/itm/Professional-Omni-Directional-Wireless-Lavalier-Microphone-Mic-Cameras-Z2G8-/322871253464,116.15,0.0
SanDisk CompactFlash CF Extreme Pro 160MB/s 64GB  | eBay,http://www.ebay.com/itm/SanDisk-CompactFlash-CF-Extreme-Pro-160MB-s-64GB-/111682379003,116.15,0.0
Professional Omni-Directional Wireless Lavalier Microphone Mic for Cameras S3I8  | eBay,http://www.ebay.com/itm/Professional-Omni-Directional-Wireless-Lavalier-Microphone-Mic-Cameras-S3I8-/222713132920,116.15,0.0
Professional Omni-Directional Wireless Lavalier Microphone Mic for Cameras G2O7  | eBay,http://www.ebay.com/itm/Professional-Omni-Directional-Wireless-Lavalier-Microphone-Mic-Cameras-G2O7-/322874940250,116.15,0.0
SONY LMP-H201 LMPH201 FACTORY ORIGINAL BULB IN GENERIC HOUSING FOR VPLHW10  | eBay,http://www.ebay.com/itm/SONY-LMP-H201-LMPH201-FACTORY-ORIGINAL-BULB-GENERIC-HOUSING-VPLHW10-/301996452805,116.15,0.0
SONY LMP-H201 LMPH201 FACTORY ORIGINAL BULB IN GENERIC HOUSING FOR VPLHW15  | eBay,http://www.ebay.com/itm/SONY-LMP-H201-LMPH201-FACTORY-ORIGINAL-BULB-GENERIC-HOUSING-VPLHW15-/391492824890,116.15,0.0
OPTOMA BL-FP180D FACTORY ORIGINAL BULB IN GENERIC HOUSING FOR MODEL DS219  | eBay,http://www.ebay.com/itm/OPTOMA-BL-FP180D-FACTORY-ORIGINAL-BULB-GENERIC-HOUSING-MODEL-DS219-/301996401075,116.14,0.0
OPTOMA BL-FP180D FACTORY ORIGINAL BULB IN GENERIC HOUSING FOR MODEL DS317  | eBay,http://www.ebay.com/itm/OPTOMA-BL-FP180D-FACTORY-ORIGINAL-BULB-GENERIC-HOUSING-MODEL-DS317-/272286312977,116.14,0.0
OPTOMA BL-FP180D FACTORY ORIGINAL BULB IN GENERIC HOUSING FOR MODEL DX617  | eBay,http://www.ebay.com/itm/OPTOMA-BL-FP180D-FACTORY-ORIGINAL-BULB-GENERIC-HOUSING-MODEL-DX617-/272286320421,116.14,0.0
SANYO POA-LMP55 POALMP55 OEM LAMP IN E-HOUSING FOR MODEL PLC-XL20  | eBay,http://www.ebay.com/itm/SANYO-POA-LMP55-POALMP55-OEM-LAMP-E-HOUSING-MODEL-PLC-XL20-/272286342363,116.14,0.0
EIKI POA-LMP55 POALMP55 OEM LAMP IN E-HOUSING FOR MODEL LC-XB30  | eBay,http://www.ebay.com/itm/EIKI-POA-LMP55-POALMP55-OEM-LAMP-E-HOUSING-MODEL-LC-XB30-/272893968655,116.14,0.0
EIKI POA-LMP55 POALMP55 OEM LAMP IN E-HOUSING FOR MODEL LC-XB25D  | eBay,http://www.ebay.com/itm/EIKI-POA-LMP55-POALMP55-OEM-LAMP-E-HOUSING-MODEL-LC-XB25D-/272893968700,116.14,0.0
EIKI POA-LMP55 POALMP55 OEM LAMP IN E-HOUSING FOR MODEL LC-XB21  | eBay,http://www.ebay.com/itm/EIKI-POA-LMP55-POALMP55-OEM-LAMP-E-HOUSING-MODEL-LC-XB21-/272893968706,116.14,0.0
EIKI POA-LMP55 POALMP55 OEM LAMP IN E-HOUSING FOR MODEL LC-XB25  | eBay,http://www.ebay.com/itm/EIKI-POA-LMP55-POALMP55-OEM-LAMP-E-HOUSING-MODEL-LC-XB25-/302494187139,116.14,0.0
OPTOMA DE.5811116037 FACTORY ORIGINAL BULB IN GENERIC HOUSING FOR MODEL DS219  | eBay,http://www.ebay.com/itm/OPTOMA-DE-5811116037-FACTORY-ORIGINAL-BULB-GENERIC-HOUSING-MODEL-DS219-/302494187170,116.14,0.0
EIKI POA-LMP55 POALMP55 OEM LAMP IN E-HOUSING FOR MODEL LC-XB22  | eBay,http://www.ebay.com/itm/EIKI-POA-LMP55-POALMP55-OEM-LAMP-E-HOUSING-MODEL-LC-XB22-/391909880267,116.14,0.0
Kodak 130mm f7.7 Lens On A 4x5 Graflex Board - antique lens  | eBay,http://www.ebay.com/itm/Kodak-130mm-f7-7-Lens-4x5-Graflex-Board-antique-lens-/271943881324,115.0,0.0
Coated Graflex Optar 135mm f/4.7 Lens in a Wollensak Graphex Shutter for 4x5  | eBay,http://www.ebay.com/itm/Coated-Graflex-Optar-135mm-f-4-7-Lens-Wollensak-Graphex-Shutter-4x5-/142569362878,115.0,0.0
Bausch & Lomb Tessar Ic 135mm E.F. f/4.5 Lens in a Graphic Supermatic Shutter  | eBay,http://www.ebay.com/itm/Bausch-Lomb-Tessar-Ic-135mm-E-F-f-4-5-Lens-Graphic-Supermatic-Shutter-/142575128842,115.0,0.0
= Graflex Side Lighting Unit Catalog No. 2712 with Clamp Black  | eBay,http://www.ebay.com/itm/Graflex-Side-Lighting-Unit-Catalog-No-2712-Clamp-Black-/152757769301,114.95,0.0
"Graflex 6 x 8 cm Roll Film Back RH8, for 120 film, 8 exposures   | eBay",http://www.ebay.com/itm/Graflex-6-x-8-cm-Roll-Film-Back-RH8-120-film-8-exposures-/122276313994,110.0,0.0
"GRAFLEX 4X5 SPEED GRAPHIC SIGHT FINDER, IN DECENT BOX/cks/197094  | eBay",http://www.ebay.com/itm/GRAFLEX-4X5-SPEED-GRAPHIC-SIGHT-FINDER-DECENT-BOX-cks-197094-/382279304928,110.0,0.0
Vintage General Precision Graflex 16  | eBay,http://www.ebay.com/itm/Vintage-General-Precision-Graflex-16-/322572497708,110.0,0.0
"400mm F6 RODENSTOCK ROTELAR L/F 8X10""11X14""5X7 CAMERA GRAFLEX PROJECTION  LENS    | eBay",http://www.ebay.com/itm/400mm-F6-RODENSTOCK-ROTELAR-L-F-8X10-11X14-5X7-CAMERA-GRAFLEX-PROJECTION-LENS-/222208806327,110.0,0.0
SINGER GRAFLEX 2 inch f/1.4 Projector Lens  | eBay,http://www.ebay.com/itm/SINGER-GRAFLEX-2-inch-f-1-4-Projector-Lens-/162002269298,110.0,0.0
"6 inch (152mm) f/4 B&L Bausch & Lomb Cooke Triplet Lens - 6x6, 6x9, 2x3, 3x4  | eBay",http://www.ebay.com/itm/6-inch-152mm-f-4-B-L-Bausch-Lomb-Cooke-Triplet-Lens-6x6-6x9-2x3-3x4-/142569359702,110.0,0.0
"GRAFLEX ""22"" GRAPHIC 120 ROLL FILM HOLDER      #397-JM  | eBay",http://www.ebay.com/itm/GRAFLEX-22-GRAPHIC-120-ROLL-FILM-HOLDER-397-JM-/181132342283,109.99,0.0
3A GRAFLEX AUTOGRAPHIC CAMERA 1907-1926 Film Size 3 1/4 x 5 1/5 Roll Film 122  | eBay,http://www.ebay.com/itm/3A-GRAFLEX-AUTOGRAPHIC-CAMERA-1907-1926-Film-Size-3-1-4-x-5-1-5-Roll-Film-122-/182885009626,109.99,0.0
Original Graflex 2 1/4 x 3 1/4 Graflok Back + GG + Pop up hood   | eBay,http://www.ebay.com/itm/Original-Graflex-2-1-4-x-3-1-4-Graflok-Back-GG-Pop-up-hood-/272926310763,108.92,0.0
Graflex Century Graphic w/ Graflar 101mm f/4.5 AS-IS condition from japan 233447  | eBay,http://www.ebay.com/itm/Graflex-Century-Graphic-w-Graflar-101mm-f-4-5-AS-IS-condition-japan-233447-/253255294875,108.0,0.0
# Graphex Wollensak 135mm F/4.7 Raptar Graflex Lens 277  | eBay,http://www.ebay.com/itm/Graphex-Wollensak-135mm-F-4-7-Raptar-Graflex-Lens-277-/152765690337,105.94,0.0
Bausch & Lomb 140mm 6.3 Lens for Graflex National Series II Modified Rough AS IS  | eBay,http://www.ebay.com/itm/Bausch-Lomb-140mm-6-3-Lens-Graflex-National-Series-II-Modified-Rough-/253224608653,105.25,0.0
Graflex Graphic Camera w/ Steinheil / Cassar F4.5/105mm Lens   | eBay,http://www.ebay.com/itm/Graflex-Graphic-Camera-w-Steinheil-Cassar-F4-5-105mm-Lens-/302499824685,103.2,0.0
Graflex Pre-Anniversary Speed Graphic 4X5 Large Format Film Camera WORKS  | eBay,http://www.ebay.com/itm/Graflex-Pre-Anniversary-Speed-Graphic-4X5-Large-Format-Film-Camera-WORKS-/302515950837,102.5,0.0
Antique Carleton Rochester Optical & Camera Co. 5x7 Wooden View Camera C. 1890  | eBay,http://www.ebay.com/itm/Antique-Carleton-Rochester-Optical-Camera-Co-5x7-Wooden-View-Camera-C-1890-/263294316845,102.5,0.0
SINGER GRAFLEX DIVISION TRAVELER CAT NO 8823 MODEL 88    | eBay,http://www.ebay.com/itm/SINGER-GRAFLEX-DIVISION-TRAVELER-CAT-NO-8823-MODEL-88-/322858930636,102.34,0.0
3 8x10 Large Format Film Holders by Graflex for Eastman  | eBay,http://www.ebay.com/itm/3-8x10-Large-Format-Film-Holders-Graflex-Eastman-/372060594740,101.5,0.0
Graflex Model 600 Portable Film Projector SM1000 with Bulb  | eBay,http://www.ebay.com/itm/Graflex-Model-600-Portable-Film-Projector-SM1000-Bulb-/360686203889,101.4,0.0
VINTAGE Graflex Constellation Slide Projector with wired remote  | eBay,http://www.ebay.com/itm/VINTAGE-Graflex-Constellation-Slide-Projector-wired-remote-/310380826545,101.2,0.0
 Lens Graflex Optar 4.5/160mm  Wollensak    | eBay,http://www.ebay.com/itm/Lens-Graflex-Optar-4-5-160mm-Wollensak-/263147446695,100.0,0.0
GRAFLEX SPEED GRAPHIC CAMERA-KODAK EKTAR F/4.7 127MM LENS-SYNCHRO-COMPUR SHUTTER  | eBay,http://www.ebay.com/itm/GRAFLEX-SPEED-GRAPHIC-CAMERA-KODAK-EKTAR-F-4-7-127MM-LENS-SYNCHRO-COMPUR-SHUTTER-/152778600212,100.0,0.0
Graflex Finger Print Police Camera   | eBay,http://www.ebay.com/itm/Graflex-Finger-Print-Police-Camera-/112634109792,100.0,0.0
"4X5 GRAFLEX GRAPHIC ROLL FILM HOLDER RH/10, 6X7 ON 120/192546  | eBay",http://www.ebay.com/itm/4X5-GRAFLEX-GRAPHIC-ROLL-FILM-HOLDER-RH-10-6X7-120-192546-/362155433242,100.0,0.0
"4X5 GRAFLEX GRAPHIC ROLL FILM HOLDER RH/10, 6X7 ON 120/192548  | eBay",http://www.ebay.com/itm/4X5-GRAFLEX-GRAPHIC-ROLL-FILM-HOLDER-RH-10-6X7-120-192548-/382279305823,100.0,0.0
Vintage Graflex Fifteen Model 615 16mm sound film projector  | eBay,http://www.ebay.com/itm/Vintage-Graflex-Fifteen-Model-615-16mm-sound-film-projector-/291679795932,100.0,0.0
"1X RITEWAY GRAFLEX 4X5, 1X TYPE 5 CUT FILM HOLDER.  | eBay",http://www.ebay.com/itm/1X-RITEWAY-GRAFLEX-4X5-1X-TYPE-5-CUT-FILM-HOLDER-/151148590642,100.0,0.0
"Graflex 4x5 Roll Film Holder 6x6 cm, for 12 exposures on 120 film  | eBay",http://www.ebay.com/itm/Graflex-4x5-Roll-Film-Holder-6x6-cm-12-exposures-120-film-/361391243238,100.0,0.0
"Graflex Speed Graphic 3 1/4 x 4 1/4"" camera. NO LENS. PLEASE READ  | eBay",http://www.ebay.com/itm/Graflex-Speed-Graphic-3-1-4-x-4-1-4-camera-NO-LENS-PLEASE-READ-/302480335981,100.0,0.0
Vintage Singer Graflex 16 speaker - Untested  | eBay,http://www.ebay.com/itm/Vintage-Singer-Graflex-16-speaker-Untested-/322480848816,100.0,0.0
"Graflex 4 x 5 Roll Film Back, for 10 6x7 cm exposures on 120 film  | eBay",http://www.ebay.com/itm/Graflex-4-x-5-Roll-Film-Back-10-6x7-cm-exposures-120-film-/122597440986,100.0,0.0
"Graflex Tele-Optar 5.6/25cm 10"" 250mm lens for 2 1/4 x3 1/4 Speed Graphic Camera  | eBay",http://www.ebay.com/itm/Graflex-Tele-Optar-5-6-25cm-10-250mm-lens-2-1-4-x3-1-4-Speed-Graphic-Camera-/362007532027,100.0,0.0
Vintage Graflex Glass Eye Camera Flash Lightsaber Star Wars  | eBay,http://www.ebay.com/itm/Vintage-Graflex-Glass-Eye-Camera-Flash-Lightsaber-Star-Wars-/272926989134,100.0,0.0
GRAFLEX 22 Model 400 vintage camera + extras  | eBay,http://www.ebay.com/itm/GRAFLEX-22-Model-400-vintage-camera-extras-/142564185322,99.99,0.0
 GENUINE ORIGINAL Graflex Singer XL RH 50 70mm Film BACK Holder RAPID WIND  | eBay,http://www.ebay.com/itm/GENUINE-ORIGINAL-Graflex-Singer-XL-RH-50-70mm-Film-BACK-Holder-RAPID-WIND-/172735150840,99.99,0.0
Graflex Singer Insta-Load 16 16mm Film Projector with Sound  | eBay,http://www.ebay.com/itm/Graflex-Singer-Insta-Load-16-16mm-Film-Projector-Sound-/281943889030,99.99,0.0
rare Collectible Graphic 35 w/ case vintage NR!  | eBay,http://www.ebay.com/itm/rare-Collectible-Graphic-35-w-case-vintage-NR-/222712349016,99.99,0.0
VINTAGE GRAFLEX SPEED GRAPHIC PRESS CAMERA W/ CASE & ACCESSORIES   | eBay,http://www.ebay.com/itm/VINTAGE-GRAFLEX-SPEED-GRAPHIC-PRESS-CAMERA-W-CASE-ACCESSORIES-/263314589298,99.99,0.0
Vintage GRAFLEX 1A SLR Camera.   | eBay,http://www.ebay.com/itm/Vintage-GRAFLEX-1A-SLR-Camera-/142575024491,99.99,0.0
Vtg General Precision Graflex 16mm Home Movie Film 900 Sound & Video Projector  | eBay,http://www.ebay.com/itm/Vtg-General-Precision-Graflex-16mm-Home-Movie-Film-900-Sound-Video-Projector-/232124287795,99.99,0.0
"Vtg ILEX Shutter No 3 Acme Paragon Anastigmat f/4.5 6 1/2"" Camera Lens  | eBay",http://www.ebay.com/itm/Vtg-ILEX-Shutter-No-3-Acme-Paragon-Anastigmat-f-4-5-6-1-2-Camera-Lens-/253218197938,99.99,0.0
Quick Roll Slider For Toyo-View Graphic & Toyo A Ser. & Horseman Roll Film Back.  | eBay,http://www.ebay.com/itm/Quick-Roll-Slider-Toyo-View-Graphic-Toyo-Ser-Horseman-Roll-Film-Back-/401427465085,99.99,0.0
"Vintage Graflex 4x5"" Graphic Roll Film Back ""23"" 6x9cm (57x83mm) F/8 Exp. (120).  | eBay",http://www.ebay.com/itm/Vintage-Graflex-4x5-Graphic-Roll-Film-Back-23-6x9cm-57x83mm-F-8-Exp-120-/401429808671,99.99,0.0
GENUINE ORIGINAL GRAFLEX BRAND ROLL FILM BACK 22 12 EXP 6X6  FOR 4X5 CAMERAS  | eBay,http://www.ebay.com/itm/GENUINE-ORIGINAL-GRAFLEX-BRAND-ROLL-FILM-BACK-22-12-EXP-6X6-4X5-CAMERAS-/162689827823,99.99,0.0
Graflex Graphic View Tripod Mount  | eBay,http://www.ebay.com/itm/Graflex-Graphic-View-Tripod-Mount-/232547599392,99.99,0.0
Vtg Graflex Speed Graphic 2 1/4 3 1/4 Wollensak Rapax f 4.5 101mm Folding Camera  | eBay,http://www.ebay.com/itm/Vtg-Graflex-Speed-Graphic-2-1-4-3-1-4-Wollensak-Rapax-f-4-5-101mm-Folding-Camera-/253248061887,99.99,0.0
Singer 16mm Insta-Load Graflex Movie Projector ~ Works  | eBay,http://www.ebay.com/itm/Singer-16mm-Insta-Load-Graflex-Movie-Projector-Works-/132392000941,99.99,0.0
"ONE GRAPHIC SIGHT FINDER GRAFLEX with Box and screws, unused, ORIGINAL, Vintage  | eBay",http://www.ebay.com/itm/ONE-GRAPHIC-SIGHT-FINDER-GRAFLEX-Box-and-screws-unused-ORIGINAL-Vintage-/232555428006,99.99,0.0
SERVICED 1950s Focusing Graflex 3D Stereo Graphic 35mm Realist Slide Viewer +Box  | eBay,http://www.ebay.com/itm/SERVICED-1950s-Focusing-Graflex-3D-Stereo-Graphic-35mm-Realist-Slide-Viewer-Box-/322875280325,99.99,0.0
4x5 Film - Kodak TMax 100 (1 Box - 50 Sheets - Fresh dated)  | eBay,http://www.ebay.com/itm/4x5-Film-Kodak-TMax-100-1-Box-50-Sheets-Fresh-dated-/162671530291,99.99,0.0
GRAFLEX 3 CELL FLASH HOLDER/ COSPLAY JEDI LIGHTSABER  | eBay,http://www.ebay.com/itm/GRAFLEX-3-CELL-FLASH-HOLDER-COSPLAY-JEDI-LIGHTSABER-/172380687690,99.96,0.0
GRAFLEX GRAFMATIC 4 x 5 FILM HOLDER #1268 w/6 SEPTUMS!! EXCELLENT CONDITION!!   | eBay,http://www.ebay.com/itm/GRAFLEX-GRAFMATIC-4-x-5-FILM-HOLDER-1268-w-6-SEPTUMS-EXCELLENT-CONDITION-/352188167119,99.95,0.0
Agfa Ansco Large Format 8x10 Commercial View Camera + 5x7 & 4x5 Backs 1940&apos;s USA  | eBay,http://www.ebay.com/itm/Agfa-Ansco-Large-Format-8x10-Commercial-View-Camera-5x7-4x5-Backs-1940s-USA-/142576181960,99.95,0.0
GRAFLEX TRIOPTAR 103MM F4.5 LENS W/ BOTH CAPS  | eBay,http://www.ebay.com/itm/GRAFLEX-TRIOPTAR-103MM-F4-5-LENS-W-BOTH-CAPS-/181736233562,99.95,0.0
Kodak 127mm f4.7 Ektar Supermatic Lens 127/4.7 Lens For Graflex Graphic  | eBay,http://www.ebay.com/itm/Kodak-127mm-f4-7-Ektar-Supermatic-Lens-127-4-7-Lens-Graflex-Graphic-/142549319850,99.95,0.0
Graflex RH/10 120 Roll Film Back - 6x7cm 10 EXP BACK  GRAFLOK STYLE 4X5 CAMERAS  | eBay,http://www.ebay.com/itm/Graflex-RH-10-120-Roll-Film-Back-6x7cm-10-EXP-BACK-GRAFLOK-STYLE-4X5-CAMERAS-/371654698773,99.95,0.0
"GRAFLEX 2 1/4 X 3 1/4TH FILM HOLDERS, SET OF 3, IN BOX, NEW  | eBay",http://www.ebay.com/itm/GRAFLEX-2-1-4-X-3-1-4TH-FILM-HOLDERS-SET-3-BOX-NEW-/181469157727,99.93,0.0
GRAFLEX CUT FILM MAGAZINE  | eBay,http://www.ebay.com/itm/GRAFLEX-CUT-FILM-MAGAZINE-/181478305573,99.93,0.0
135MM F/4.7 GRAFLEX OPTAR LENS W/ GRAPHEX SHUTTER-PARTS  | eBay,http://www.ebay.com/itm/135MM-F-4-7-GRAFLEX-OPTAR-LENS-W-GRAPHEX-SHUTTER-PARTS-/400671223381,99.93,0.0
Graflex XL 2x3 Large Format Camera w/ Back & Accessories Lot  | eBay,http://www.ebay.com/itm/Graflex-XL-2x3-Large-Format-Camera-w-Back-Accessories-Lot-/322871119953,99.88,0.0
Vintage Folmer Graflex Speed Graphic with a USB Microsoft LifeCam Cinema webcam  | eBay,http://www.ebay.com/itm/Vintage-Folmer-Graflex-Speed-Graphic-USB-Microsoft-LifeCam-Cinema-webcam-/162714523479,99.5,0.0
Graflex Pacemaker Speed Graphic 4x5 + Kodak Ektar 127mm f4.7 Lens + Graflok Back  | eBay,http://www.ebay.com/itm/Graflex-Pacemaker-Speed-Graphic-4x5-Kodak-Ektar-127mm-f4-7-Lens-Graflok-Back-/311999363677,99.5,0.0
Graflex Speed Graphic 2 1/4 x 3 1/4 Camera w Kodak Ektar 105mm f3.7 Lens  | eBay,http://www.ebay.com/itm/Graflex-Speed-Graphic-2-1-4-x-3-1-4-Camera-w-Kodak-Ektar-105mm-f3-7-Lens-/352198420890,99.0,0.0
GRAFLEX 4X5 GRAPHIC FILM BACK ADAPTER ORIGINAL BOX COLLECTABLE VINTAGE  | eBay,http://www.ebay.com/itm/GRAFLEX-4X5-GRAPHIC-FILM-BACK-ADAPTER-ORIGINAL-BOX-COLLECTABLE-VINTAGE-/142318028601,99.0,0.0
"Graflex Speed Graphic 4x5 Press camera, Kodak Ektar 127mm 4.7 Kalart Sync finder  | eBay",http://www.ebay.com/itm/Graflex-Speed-Graphic-4x5-Press-camera-Kodak-Ektar-127mm-4-7-Kalart-Sync-finder-/332441292797,99.0,0.0
Vintage Kalart Speed Graflex Range Finder Camera Optar 4.5 101 mm  | eBay,http://www.ebay.com/itm/Vintage-Kalart-Speed-Graflex-Range-Finder-Camera-Optar-4-5-101-mm-/172969465979,99.0,0.0
"NEW 35-65mm TELEX 16 mm Zoom Projection Lens 1 5/8"" Diameter f1.6   | eBay",http://www.ebay.com/itm/NEW-35-65mm-TELEX-16-mm-Zoom-Projection-Lens-1-5-8-Diameter-f1-6-/311555968915,99.0,1.0
VINTAGE CROWN GRAFLEX #4  TRIPOD LEGS ONLY  | eBay,http://www.ebay.com/itm/VINTAGE-CROWN-GRAFLEX-4-TRIPOD-LEGS-ONLY-/322667556564,99.0,0.0
"Graflex ""23"" graphic roll film holder (back) 120 type for 4x5 inch camera  | eBay",http://www.ebay.com/itm/Graflex-23-graphic-roll-film-holder-back-120-type-4x5-inch-camera-/142541879959,99.0,0.0
GRAFLEX INC. GRAFMATIC FILM HOLDER CAT. NO. 1268  | eBay,http://www.ebay.com/itm/GRAFLEX-INC-GRAFMATIC-FILM-HOLDER-CAT-NO-1268-/362141535279,99.0,0.0
"4x5 Ground Glass Viewfinder, 4x5 Graflex standard, Ground Glass  | eBay",http://www.ebay.com/itm/4x5-Ground-Glass-Viewfinder-4x5-Graflex-standard-Ground-Glass-/201578502976,99.0,6.0
Vintage Buhl Projector Lenses  | eBay,http://www.ebay.com/itm/Vintage-Buhl-Projector-Lenses-/222711206952,99.0,0.0
Uncommon Graflex Graphic 4x5 Sliding Split Graflok Back  | eBay,http://www.ebay.com/itm/Uncommon-Graflex-Graphic-4x5-Sliding-Split-Graflok-Back-/222710961555,98.99,0.0
"Wollensak 6 3/8"" inch F4.5 Graflex Optar in MX Synchro Rapax shutter  | eBay",http://www.ebay.com/itm/Wollensak-6-3-8-inch-F4-5-Graflex-Optar-MX-Synchro-Rapax-shutter-/222687687155,98.99,0.0
Graflex Gray Original Vulcanoid Protective Storage Carry Camera Case  | eBay,http://www.ebay.com/itm/Graflex-Gray-Original-Vulcanoid-Protective-Storage-Carry-Camera-Case-/352097126965,98.95,0.0
Lot of 7 Lisco Regal 4x5 Sheet Film Holders for Large Format Camera EX++  | eBay,http://www.ebay.com/itm/Lot-7-Lisco-Regal-4x5-Sheet-Film-Holders-Large-Format-Camera-EX-/253224775215,98.0,0.0
" New Graflex RB Super D, Series, Auto 4x5 camera Fresnel lens + Ground glass  | eBay",http://www.ebay.com/itm/New-Graflex-RB-Super-D-Series-Auto-4x5-camera-Fresnel-lens-Ground-glass-/222208639161,98.0,8.0
" New Graflex RB Super D, Series, Auto 3x4 camera Fresnel lens + Ground glass  | eBay",http://www.ebay.com/itm/New-Graflex-RB-Super-D-Series-Auto-3x4-camera-Fresnel-lens-Ground-glass-/222502195752,98.0,1.0
GRAFLEX 4×5 to 120 ROLL HOLDER [VERY GOOD] from Japan (7522)  | eBay,http://www.ebay.com/itm/GRAFLEX-4-5-120-ROLL-HOLDER-VERY-GOOD-Japan-7522-/282720165704,98.0,0.0
"Nice Leica Leather Camera / Carrying Bag - Superb Condition, Circa 1950  | eBay",http://www.ebay.com/itm/Nice-Leica-Leather-Camera-Carrying-Bag-Superb-Condition-Circa-1950-/253247083693,98.0,0.0
Clean Yashica FR Manual SLR 35mm Camera w/ Lens & Motor  | eBay,http://www.ebay.com/itm/Clean-Yashica-FR-Manual-SLR-35mm-Camera-w-Lens-Motor-/253247083697,98.0,0.0
New Graflex Speed/Crown/Super Graphic 4x5 Camera Fresnel Lens+ Ground Glass  | eBay,http://www.ebay.com/itm/New-Graflex-Speed-Crown-Super-Graphic-4x5-Camera-Fresnel-Lens-Ground-Glass-/222542352488,98.0,10.0
GRAFLEX XL RH50 6x7 70mm ROLL FILM BACK RH 50 6 x 7 70 mm ROLL FILM BACK  | eBay,http://www.ebay.com/itm/GRAFLEX-XL-RH50-6x7-70mm-ROLL-FILM-BACK-RH-50-6-x-7-70-mm-ROLL-FILM-BACK-/272201750433,95.79,0.0
-Lot of 3 Graflex Vintage Buckle Straps 4x5 Crown Speed Large Format  | eBay,http://www.ebay.com/itm/Lot-3-Graflex-Vintage-Buckle-Straps-4x5-Crown-Speed-Large-Format-/152755992036,95.62,0.0
GRAFLEX ROLLFILM BACK 22  12 6X6 IMAGES ON 120 FILM FOR 4X5 CAMERAS/184744  | eBay,http://www.ebay.com/itm/GRAFLEX-ROLLFILM-BACK-22-12-6X6-IMAGES-120-FILM-4X5-CAMERAS-184744-/142564030746,95.0,0.0
GRAFLEX 135MM F4.7 OPTAR LENS FOR 4X5 GRAFLEX CAMERA  | eBay,http://www.ebay.com/itm/GRAFLEX-135MM-F4-7-OPTAR-LENS-4X5-GRAFLEX-CAMERA-/122804178384,95.0,0.0
GRAFLEX ROLLFILM BACK RH-10 FOR 6X7/125531  | eBay,http://www.ebay.com/itm/GRAFLEX-ROLLFILM-BACK-RH-10-6X7-125531-/142574840750,95.0,0.0
